time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555031593117,Workstation_6,00000001-0000-0000-0000-000000000030,37521,37551
1555031628983,Workstation_6,00000001-0000-0000-0000-000000000002,42168,42170
1555031631003,Workstation_6,00000001-0000-0000-0000-000000000015,51424,51445
1555031634218,Workstation_6,00000001-0000-0000-0000-0000000000c7,41074,41096
1555031663207,Workstation_6,00000001-0000-0000-0000-0000000000c5,32179,32199
1555031664336,Workstation_6,00000001-0000-0000-0000-0000000000c6,35342,35345
1555031681067,Workstation_6,00000001-0000-0000-0000-0000000000c4,46823,46839
1555031711536,Workstation_6,00000001-0000-0000-0000-0000000000c3,48308,48319
1555031717526,Workstation_6,00000001-0000-0000-0000-0000000000c2,53165,53170
1555031721336,Workstation_6,00000001-0000-0000-0000-0000000000c1,40241,40260
1555031746307,Workstation_6,00000001-0000-0000-0000-0000000000c0,34733,34756
1555031761369,Workstation_6,00000001-0000-0000-0000-0000000000bf,43818,43821
1555031769769,Workstation_6,00000001-0000-0000-0000-0000000000be,48397,48416
1555031780829,Workstation_6,00000001-0000-0000-0000-0000000000b8,34498,34516
1555031781071,Workstation_6,00000001-0000-0000-0000-0000000000bc,35569,36810
1555031787657,Workstation_6,00000001-0000-0000-0000-0000000000b6,38165,39398
1555031787843,Workstation_6,00000001-0000-0000-0000-0000000000bd,42991,43269
1555031792993,Workstation_6,00000001-0000-0000-0000-0000000000b7,42864,43734
1555031801469,Workstation_6,00000001-0000-0000-0000-0000000000bb,55331,55903
1555031802243,Workstation_6,00000001-0000-0000-0000-0000000000b5,40857,40860
1555031803785,Workstation_6,00000001-0000-0000-0000-0000000000ba,55988,57222
1555031815331,Workstation_6,00000001-0000-0000-0000-0000000000b3,34480,34495
1555031820560,Workstation_6,00000001-0000-0000-0000-0000000000b4,50770,50785
1555031823365,Workstation_6,00000001-0000-0000-0000-0000000000b1,34483,35102
1555031828381,Workstation_6,00000001-0000-0000-0000-0000000000b2,45496,46120
1555031840378,Workstation_6,00000001-0000-0000-0000-0000000000af,46533,46815
1555031847816,Workstation_6,00000001-0000-0000-0000-0000000000b0,58974,59252
1555031856967,Workstation_6,00000001-0000-0000-0000-0000000000ad,54121,54405
1555031857019,Workstation_6,00000001-0000-0000-0000-0000000000ab,36443,36456
1555031857384,Workstation_6,00000001-0000-0000-0000-0000000000ac,52506,53121
1555031857479,Workstation_6,00000001-0000-0000-0000-0000000000a9,32604,33218
1555031861466,Workstation_6,00000001-0000-0000-0000-0000000000ae,59211,59214
1555031867326,Workstation_6,00000001-0000-0000-0000-0000000000aa,51976,51991
1555031871059,Workstation_6,00000001-0000-0000-0000-0000000000a8,41185,41799
1555031875688,Workstation_6,00000001-0000-0000-0000-0000000000a7,34845,35126
1555031879194,Workstation_6,00000001-0000-0000-0000-0000000000a6,30350,30631
1555031889322,Workstation_6,00000001-0000-0000-0000-0000000000a5,32282,32298
1555031890779,Workstation_6,00000001-0000-0000-0000-0000000000a3,31602,32216
1555031892983,Workstation_6,00000001-0000-0000-0000-0000000000a4,35139,35420
1555031896213,Workstation_6,00000001-0000-0000-0000-0000000000a2,34738,34740
1555031905340,Workstation_6,00000001-0000-0000-0000-0000000000a1,44469,45081
1555031920467,Workstation_6,00000001-0000-0000-0000-00000000009f,47592,48208
1555031922316,Workstation_6,00000001-0000-0000-0000-0000000000a0,54969,54985
1555031925469,Workstation_6,00000001-0000-0000-0000-00000000009d,45620,45900
1555031927502,Workstation_6,00000001-0000-0000-0000-000000000099,33663,33943
1555031929386,Workstation_6,00000001-0000-0000-0000-00000000009e,52540,52824
1555031941149,Workstation_6,00000001-0000-0000-0000-00000000009a,44923,44925
1555031942799,Workstation_6,00000001-0000-0000-0000-000000000098,35925,36539
1555031948272,Workstation_6,00000001-0000-0000-0000-00000000009b,56399,57013
1555031948919,Workstation_6,00000001-0000-0000-0000-00000000009c,59573,59593
1555031972846,Workstation_6,00000001-0000-0000-0000-000000000097,50973,51585
1555031976301,Workstation_6,00000001-0000-0000-0000-000000000093,46463,46739
1555031976942,Workstation_6,00000001-0000-0000-0000-000000000096,54610,54623
1555031979941,Workstation_6,00000001-0000-0000-0000-000000000090,31003,31014
1555031981022,Workstation_6,00000001-0000-0000-0000-000000000094,52179,52460
1555031984595,Workstation_6,00000001-0000-0000-0000-000000000092,43434,43436
1555031986804,Workstation_6,00000001-0000-0000-0000-000000000095,59962,60241
1555031999808,Workstation_6,00000001-0000-0000-0000-000000000091,55931,56547
1555032005375,Workstation_6,00000001-0000-0000-0000-00000000008f,55504,56115
1555032012432,Workstation_6,00000001-0000-0000-0000-00000000008a,30590,30870
1555032015193,Workstation_6,00000001-0000-0000-0000-00000000008b,35237,35248
1555032018206,Workstation_6,00000001-0000-0000-0000-00000000008c,41251,41261
1555032025812,Workstation_6,00000001-0000-0000-0000-00000000008e,48972,49252
1555032026822,Workstation_6,00000001-0000-0000-0000-00000000008d,52949,53562
1555032036492,Workstation_6,00000001-0000-0000-0000-000000000089,51887,51889
1555032038325,Workstation_6,00000001-0000-0000-0000-000000000088,50481,50760
1555032052458,Workstation_6,00000001-0000-0000-0000-000000000087,51578,52195
1555032054282,Workstation_6,00000001-0000-0000-0000-000000000085,39064,39079
1555032054857,Workstation_6,00000001-0000-0000-0000-000000000086,47988,48597
1555032066337,Workstation_6,00000001-0000-0000-0000-000000000081,38467,39078
1555032070040,Workstation_6,00000001-0000-0000-0000-000000000084,56201,56481
1555032070905,Workstation_6,00000001-0000-0000-0000-000000000082,44068,44344
1555032076776,Workstation_6,00000001-0000-0000-0000-000000000083,58554,58564
1555032082073,Workstation_6,00000001-0000-0000-0000-000000000080,45570,45573
1555032096050,Workstation_6,00000001-0000-0000-0000-00000000007f,57210,57486
1555032096898,Workstation_6,00000001-0000-0000-0000-00000000007c,41028,41639
1555032102543,Workstation_6,00000001-0000-0000-0000-00000000007e,48670,49285
1555032104625,Workstation_6,00000001-0000-0000-0000-00000000007a,36754,37368
1555032107780,Workstation_6,00000001-0000-0000-0000-00000000007d,53483,53493
1555032113327,Workstation_6,00000001-0000-0000-0000-00000000007b,42488,42768
1555032115739,Workstation_6,00000001-0000-0000-0000-000000000079,43901,44179
1555032118420,Workstation_6,00000001-0000-0000-0000-000000000077,36338,36340
1555032128933,Workstation_6,00000001-0000-0000-0000-000000000078,52142,52152
1555032130250,Workstation_6,00000001-0000-0000-0000-000000000076,33409,33687
1555032134727,Workstation_6,00000001-0000-0000-0000-000000000075,36859,37470
1555032153195,Workstation_6,00000001-0000-0000-0000-000000000071,39356,39634
1555032155564,Workstation_6,00000001-0000-0000-0000-000000000074,49695,50306
1555032158100,Workstation_6,00000001-0000-0000-0000-000000000072,50304,50315
1555032158364,Workstation_6,00000001-0000-0000-0000-00000000006f,39938,39939
1555032162479,Workstation_6,00000001-0000-0000-0000-000000000073,58608,59219
1555032172897,Workstation_6,00000001-0000-0000-0000-00000000006d,42049,42337
1555032174281,Workstation_6,00000001-0000-0000-0000-000000000070,57433,57720
1555032177195,Workstation_6,00000001-0000-0000-0000-00000000006e,48242,48257
1555032181357,Workstation_6,00000001-0000-0000-0000-00000000006c,45490,46098
1555032189573,Workstation_6,00000001-0000-0000-0000-000000000068,31202,31203
1555032192900,Workstation_6,00000001-0000-0000-0000-00000000006a,39058,39338
1555032196205,Workstation_6,00000001-0000-0000-0000-00000000006b,39336,39949
1555032206154,Workstation_6,00000001-0000-0000-0000-000000000069,48014,48047
1555032209574,Workstation_6,00000001-0000-0000-0000-000000000066,35732,36011
1555032212828,Workstation_6,00000001-0000-0000-0000-000000000065,37993,38268
1555032215215,Workstation_6,00000001-0000-0000-0000-000000000064,38001,38017
1555032217803,Workstation_6,00000001-0000-0000-0000-000000000063,34936,35544
1555032219555,Workstation_6,00000001-0000-0000-0000-000000000067,55677,56287
1555032234715,Workstation_6,00000001-0000-0000-0000-000000000061,45133,45135
1555032235295,Workstation_6,00000001-0000-0000-0000-00000000005f,37425,38039
1555032243817,Workstation_6,00000001-0000-0000-0000-000000000062,49977,50258
1555032247548,Workstation_6,00000001-0000-0000-0000-00000000005c,33703,33985
1555032262186,Workstation_6,00000001-0000-0000-0000-00000000005e,56017,56029
1555032263419,Workstation_6,00000001-0000-0000-0000-00000000005b,48186,48198
1555032265009,Workstation_6,00000001-0000-0000-0000-00000000005d,54168,54448
1555032268195,Workstation_6,00000001-0000-0000-0000-00000000005a,49325,49938
1555032279415,Workstation_6,00000001-0000-0000-0000-000000000058,58545,59159
1555032279847,Workstation_6,00000001-0000-0000-0000-000000000059,45125,45126
1555032284055,Workstation_6,00000001-0000-0000-0000-000000000057,47182,47798
1555032297699,Workstation_6,00000001-0000-0000-0000-000000000056,52852,53132
1555032298604,Workstation_6,00000001-0000-0000-0000-000000000052,32768,33045
1555032298984,Workstation_6,00000001-0000-0000-0000-000000000054,36779,36795
1555032299873,Workstation_6,00000001-0000-0000-0000-000000000055,51040,51315
1555032304987,Workstation_6,00000001-0000-0000-0000-000000000051,35115,35727
1555032305510,Workstation_6,00000001-0000-0000-0000-000000000053,42076,42087
1555032319003,Workstation_6,00000001-0000-0000-0000-00000000004e,33128,33743
1555032326400,Workstation_6,00000001-0000-0000-0000-00000000004f,46543,46544
1555032331217,Workstation_6,00000001-0000-0000-0000-00000000004c,32220,32228
1555032336667,Workstation_6,00000001-0000-0000-0000-000000000050,55795,56410
1555032338065,Workstation_6,00000001-0000-0000-0000-000000000049,32538,32549
1555032339794,Workstation_6,00000001-0000-0000-0000-000000000048,32923,33535
1555032347505,Workstation_6,00000001-0000-0000-0000-00000000004b,47670,47945
1555032350254,Workstation_6,00000001-0000-0000-0000-00000000004d,51417,51694
1555032352426,Workstation_6,00000001-0000-0000-0000-00000000004a,51592,51867
1555032362771,Workstation_6,00000001-0000-0000-0000-000000000044,31540,31549
1555032370549,Workstation_6,00000001-0000-0000-0000-000000000047,44140,44141
1555032372278,Workstation_6,00000001-0000-0000-0000-000000000042,34195,34207
1555032375718,Workstation_6,00000001-0000-0000-0000-000000000045,54850,55460
1555032383533,Workstation_6,00000001-0000-0000-0000-000000000043,45656,46270
1555032383781,Workstation_6,00000001-0000-0000-0000-00000000003f,34933,35220
1555032389916,Workstation_6,00000001-0000-0000-0000-000000000041,49046,49655
1555032401268,Workstation_6,00000001-0000-0000-0000-000000000040,50428,50707
1555032403711,Workstation_6,00000001-0000-0000-0000-00000000003b,31417,31430
1555032405769,Workstation_6,00000001-0000-0000-0000-00000000003e,51944,52219
1555032413147,Workstation_6,00000001-0000-0000-0000-00000000003a,36274,36889
1555032413376,Workstation_6,00000001-0000-0000-0000-00000000003d,50591,50602
