time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555027086940,Workstation_2,00000000-0000-0000-0000-000000000292,1913,1925
1555027087695,Workstation_2,00000000-0000-0000-0000-000000000293,3330,3338
1555027088626,Workstation_2,00000000-0000-0000-0000-000000000290,1670,1680
1555027088897,Workstation_2,00000000-0000-0000-0000-00000000028f,1114,1128
1555027088937,Workstation_2,00000000-0000-0000-0000-000000000291,2862,2863
1555027092466,Workstation_2,00000000-0000-0000-0000-00000000028c,3521,3523
1555027092669,Workstation_2,00000000-0000-0000-0000-00000000028e,4029,4039
1555027093165,Workstation_2,00000000-0000-0000-0000-00000000028d,4256,4265
1555027094339,Workstation_2,00000000-0000-0000-0000-00000000028b,1862,1863
1555027096206,Workstation_2,00000000-0000-0000-0000-00000000028a,3525,3534
1555027096511,Workstation_2,00000000-0000-0000-0000-000000000288,2164,2165
1555027097687,Workstation_2,00000000-0000-0000-0000-000000000289,4501,4517
1555027099770,Workstation_2,00000000-0000-0000-0000-000000000287,3551,3559
1555027100723,Workstation_2,00000000-0000-0000-0000-000000000286,4206,4207
1555027101475,Workstation_2,00000000-0000-0000-0000-000000000285,3775,3785
1555027102505,Workstation_2,00000000-0000-0000-0000-000000000284,2721,2728
1555027102653,Workstation_2,00000000-0000-0000-0000-000000000282,1163,1174
1555027103390,Workstation_2,00000000-0000-0000-0000-000000000283,2661,2662
1555027105844,Workstation_2,00000000-0000-0000-0000-000000000281,3322,3335
1555027106400,Workstation_2,00000000-0000-0000-0000-00000000027f,3001,3003
1555027107588,Workstation_2,00000000-0000-0000-0000-000000000280,4922,4932
1555027108209,Workstation_2,00000000-0000-0000-0000-00000000027e,2351,2362
1555027111137,Workstation_2,00000000-0000-0000-0000-00000000027d,4731,4731
1555027111603,Workstation_2,00000000-0000-0000-0000-00000000027c,3991,4012
1555027113093,Workstation_2,00000000-0000-0000-0000-00000000027b,4871,4881
1555027113939,Workstation_2,00000000-0000-0000-0000-00000000027a,2797,2797
1555027115072,Workstation_2,00000000-0000-0000-0000-000000000278,1964,1974
1555027115952,Workstation_2,00000000-0000-0000-0000-000000000279,4332,4341
1555027118305,Workstation_2,00000000-0000-0000-0000-000000000277,4357,4358
