time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1555032948618,Workstation_2,00000000-0000-0000-0000-00000000029b,1570,1583
1555032949471,Workstation_2,00000000-0000-0000-0000-00000000029c,2780,2792
1555032950123,Workstation_2,00000000-0000-0000-0000-00000000029d,4490,4491
1555032950879,Workstation_2,00000000-0000-0000-0000-000000000299,1394,1404
1555032951385,Workstation_2,00000000-0000-0000-0000-000000000298,1253,1254
1555032952213,Workstation_2,00000000-0000-0000-0000-00000000029a,3580,3590
1555032954012,Workstation_2,00000000-0000-0000-0000-000000000297,3112,3128
1555032954354,Workstation_2,00000000-0000-0000-0000-000000000295,2128,2136
1555032955804,Workstation_2,00000000-0000-0000-0000-000000000296,4412,4413
1555032955885,Workstation_2,00000000-0000-0000-0000-000000000294,1858,1869
1555032957699,Workstation_2,00000000-0000-0000-0000-000000000293,3327,3340
1555032957886,Workstation_2,00000000-0000-0000-0000-000000000292,2074,2075
1555032958637,Workstation_2,00000000-0000-0000-0000-000000000291,2726,2744
1555032959059,Workstation_2,00000000-0000-0000-0000-00000000028f,1164,1166
1555032959462,Workstation_2,00000000-0000-0000-0000-000000000290,1663,1675
1555032962694,Workstation_2,00000000-0000-0000-0000-00000000028e,4036,4050
1555032962910,Workstation_2,00000000-0000-0000-0000-00000000028c,3433,3444
1555032963368,Workstation_2,00000000-0000-0000-0000-00000000028d,4302,4302
1555032964543,Workstation_2,00000000-0000-0000-0000-00000000028b,1831,1844
1555032966456,Workstation_2,00000000-0000-0000-0000-00000000028a,3532,3541
1555032966694,Workstation_2,00000000-0000-0000-0000-000000000288,2130,2146
1555032967918,Workstation_2,00000000-0000-0000-0000-000000000289,4543,4545
1555032970016,Workstation_2,00000000-0000-0000-0000-000000000287,3545,3555
1555032970878,Workstation_2,00000000-0000-0000-0000-000000000286,4163,4174
