time (since java epoch),submitter name,uuid,runtime(jar),total runtime(start shadow to receive result)
1554992843587,Workstation_2,00000000-0000-0000-0000-000000000072,1983,1995
1554992843831,Workstation_2,00000000-0000-0000-0000-000000000073,2755,2765
1554992844765,Workstation_2,00000000-0000-0000-0000-000000000074,3854,3856
1554992845574,Workstation_2,00000000-0000-0000-0000-000000000070,1721,1737
1554992846139,Workstation_2,00000000-0000-0000-0000-000000000071,2531,2546
1554992848737,Workstation_2,00000000-0000-0000-0000-00000000006f,3957,3960
1554992848771,Workstation_2,00000000-0000-0000-0000-00000000006d,2615,2626
1554992849664,Workstation_2,00000000-0000-0000-0000-00000000006e,4072,4087
1554992850518,Workstation_2,00000000-0000-0000-0000-00000000006b,1692,1739
1554992852109,Workstation_2,00000000-0000-0000-0000-00000000006c,3355,3358
1554992852155,Workstation_2,00000000-0000-0000-0000-00000000006a,2473,2484
1554992852708,Workstation_2,00000000-0000-0000-0000-000000000069,2175,2185
1554992854232,Workstation_2,00000000-0000-0000-0000-000000000066,1509,1519
1554992854562,Workstation_2,00000000-0000-0000-0000-000000000067,2383,2397
1554992856774,Workstation_2,00000000-0000-0000-0000-000000000068,4652,4654
1554992857817,Workstation_2,00000000-0000-0000-0000-000000000064,3242,3254
1554992858077,Workstation_2,00000000-0000-0000-0000-000000000065,3826,3838
1554992861071,Workstation_2,00000000-0000-0000-0000-000000000061,2978,2988
1554992861436,Workstation_2,00000000-0000-0000-0000-000000000063,4647,4649
1554992861601,Workstation_2,00000000-0000-0000-0000-000000000062,3774,3782
1554992862748,Workstation_2,00000000-0000-0000-0000-000000000060,1657,1669
1554992863038,Workstation_2,00000000-0000-0000-0000-00000000005e,1413,1429
1554992864187,Workstation_2,00000000-0000-0000-0000-00000000005c,1128,1142
1554992864782,Workstation_2,00000000-0000-0000-0000-00000000005d,2022,2030
1554992865418,Workstation_2,00000000-0000-0000-0000-00000000005b,1213,1227
1554992865858,Workstation_2,00000000-0000-0000-0000-00000000005f,4413,4415
1554992866932,Workstation_2,00000000-0000-0000-0000-00000000005a,2136,2144
1554992869014,Workstation_2,00000000-0000-0000-0000-000000000059,3580,3591
1554992869029,Workstation_2,00000000-0000-0000-0000-000000000058,3161,3162
1554992869678,Workstation_2,00000000-0000-0000-0000-000000000057,2730,2738
1554992871597,Workstation_2,00000000-0000-0000-0000-000000000056,2559,2576
1554992872528,Workstation_2,00000000-0000-0000-0000-000000000055,3488,3489
1554992872789,Workstation_2,00000000-0000-0000-0000-000000000054,3094,3105
1554992872953,Workstation_2,00000000-0000-0000-0000-000000000053,1337,1350
1554992874121,Workstation_2,00000000-0000-0000-0000-000000000051,1311,1324
1554992876900,Workstation_2,00000000-0000-0000-0000-000000000052,4358,4361
1554992877893,Workstation_2,00000000-0000-0000-0000-000000000050,4922,4933
1554992878081,Workstation_2,00000000-0000-0000-0000-00000000004e,3945,3955
1554992879216,Workstation_2,00000000-0000-0000-0000-00000000004b,1121,1129
1554992879616,Workstation_2,00000000-0000-0000-0000-00000000004d,2707,2709
1554992879791,Workstation_2,00000000-0000-0000-0000-00000000004c,1883,1893
1554992883928,Workstation_2,00000000-0000-0000-0000-00000000004a,4695,4707
1554992884031,Workstation_2,00000000-0000-0000-0000-000000000048,4224,4233
1554992884451,Workstation_2,00000000-0000-0000-0000-000000000049,4827,4828
1554992886302,Workstation_2,00000000-0000-0000-0000-000000000046,2257,2265
1554992886469,Workstation_2,00000000-0000-0000-0000-000000000047,2521,2534
1554992887935,Workstation_2,00000000-0000-0000-0000-000000000045,3474,3476
1554992888588,Workstation_2,00000000-0000-0000-0000-000000000043,2101,2113
1554992889074,Workstation_2,00000000-0000-0000-0000-000000000044,2759,2767
